name,longname,label
GigaScience,GigaScience,journal
J Geogr Syst,Journal of Geographical Systems,journal
J Archaeol Sci,Journal of Archaeological Science,journal
GigaByte,GigaByte,journal
AGILEGIS,AGILE Conference on Geographic Information Science,conference
codecheck,CODECHECK,community
codecheck NL,CODECHECK NL,check-nl
in press,In press,journal
preprint,Preprint,preprint
AUMC,Amsterdam UMC,institution
Lifecycle Journal,Lifecycle Journal,lifecycle journal
TU Delft DCC,TU Delft Digital Competence Centre,institution
